date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2020-01-01T00:00:00,2020-01-01T00:00:00,5.156,423.125,2.193,1.756,9.517,7.904,8.078,3.195,0.315,0,31.202,45.358,18904.236,0.55,6.013,13.475,31.201999999999998,30.16093291850393,69.83906708149607
2020-01-01T01:00:00,2020-01-01T01:00:00,5.137,418.836,2.04,1.755,9.621,7.302,8.083,3.171,0.37,0,30.588,45.515,18629.681,1.17,5.829,13.890999999999998,30.587,31.231170466297947,68.76882953370206
2020-01-01T02:00:00,2020-01-01T02:00:00,5.139,405.507,2.009,1.788,9.628,7.023,8.076,3.147,1.345,0,31.228,46.738,18467.68,1.667,5.721,14.315000000000001,31.227999999999998,31.43183365171377,68.56816634828623
2020-01-01T03:00:00,2020-01-01T03:00:00,5.136,406.55,2.123,1.785,9.701,7.055,8.067,3.178,1.395,0,31.519,46.232,18685.912,2.064,5.459,14.443999999999999,31.519000000000002,31.425276853120987,68.57472314687901
2020-01-01T04:00:00,2020-01-01T04:00:00,5.138,407.388,2.149,1.72,9.754,6.901,8.067,3.196,1.29,0,31.358,46.546,18740.34,2.294,5.491,14.642999999999999,31.357,31.83260869565217,68.16739130434783
2020-01-01T05:00:00,2020-01-01T05:00:00,5.153,406.625,2.217,1.712,9.67,7.003,8.064,3.191,1.283,0,31.429,46.073,18737.694,2.161,5.626,14.652000000000001,31.428,31.796875000000004,68.20312500000001
2020-01-01T06:00:00,2020-01-01T06:00:00,5.168,410.522,2.243,1.731,9.538,7.096,8.07,3.181,0.819,0,30.947,42.961,18637.773,1.944,5.61,14.453,30.947000000000003,31.834801762114534,68.16519823788546
2020-01-01T07:00:00,2020-01-01T07:00:00,5.214,414.752,2.25,1.723,9.523,7.39,8.087,3.185,0.362,0,30.795,41.83,18742.366,2.156,5.301,14.394,30.796999999999997,31.851474851187188,68.14852514881282
2020-01-01T08:00:00,2020-01-01T08:00:00,5.257,421.707,2.291,1.706,10.012,7.547,8.091,3.19,0.116,0.395,31.247,43.244,19380.983,2.285,5.069,14.712,31.247000000000003,32.01114036423769,67.98885963576231
2020-01-01T09:00:00,2020-01-01T09:00:00,5.253,398.387,2.309,1.729,10.175,7.656,8.092,3.178,0.103,3.274,31.512,45.347,19597.409,2.343,5.08,17.679000000000002,31.513,35.938770531793786,64.06122946820621
2020-01-01T10:00:00,2020-01-01T10:00:00,5.231,371.556,2.286,1.771,10.397,7.663,8.044,3.185,0.258,7.133,31.833,49.135,19836.009,2.548,4.87,21.553,31.833,40.372007642453084,59.62799235754692
2020-01-01T11:00:00,2020-01-01T11:00:00,5.208,352.285,2.278,1.76,10.389,7.666,7.81,3.193,0.365,10.227,31.701,52.046,19833.326,2.754,4.65,24.599000000000004,31.700999999999997,43.692717584369454,56.307282415630546
2020-01-01T12:00:00,2020-01-01T12:00:00,5.149,345.801,2.275,1.768,10.543,7.497,7.676,3.189,0.33,11.655,31.51,52.653,19932.704,3.366,4.194,26.131999999999998,31.509999999999998,45.334998785607716,54.665001214392284
2020-01-01T13:00:00,2020-01-01T13:00:00,5.198,343.719,2.244,1.796,10.258,7.47,7.912,3.19,0.305,10.719,31.38,51.084,19584.838,3.622,4.265,25.6,31.378999999999998,44.92883342986013,55.07116657013987
2020-01-01T14:00:00,2020-01-01T14:00:00,5.222,374.441,2.271,1.791,10.984,7.645,8.069,3.19,0.635,7.399,32.795,49.171,20467.031,3.329,4.124,21.865,32.794,40.00256133482135,59.99743866517866
2020-01-01T15:00:00,2020-01-01T15:00:00,5.197,416.241,2.467,1.784,11.319,7.795,8.084,3.189,0.788,2.671,33.641,48.226,21055.352,2.97,4.322,16.944,33.641999999999996,33.4954335191555,66.5045664808445
2020-01-01T16:00:00,2020-01-01T16:00:00,5.201,428.825,2.397,1.769,11.423,8.435,8.083,3.195,0.678,0.129,34.211,50.69,21358.738,2.987,5.511,15.597000000000001,34.211,31.314246707356254,68.68575329264375
2020-01-01T17:00:00,2020-01-01T17:00:00,5.245,410.657,2.448,1.779,11.419,8.51,8.079,3.192,0.962,0,34.611,53.209,21420.918,3.759,6.77,17.552999999999997,34.61000000000001,33.65028851868181,66.34971148131818
2020-01-01T18:00:00,2020-01-01T18:00:00,5.286,390.851,2.292,1.757,11.352,8.641,8.077,3.197,1.409,0,34.969,53.432,21274.519,4.462,7.958,19.463,34.968,35.75719718542742,64.24280281457257
2020-01-01T19:00:00,2020-01-01T19:00:00,5.276,378.39,2.109,1.738,10.94,8.689,8.082,3.204,1.055,0,34.078,53.159,20693.897,4.714,8.884,20.612000000000002,34.079,37.68810224717047,62.31189775282954
2020-01-01T20:00:00,2020-01-01T20:00:00,5.258,381.642,2.093,1.731,11.315,8.648,8.082,3.203,0.895,0,34.236,51.091,21075.367,4.408,9.589,20.986,34.236000000000004,38.00296983086451,61.99703016913549
2020-01-01T21:00:00,2020-01-01T21:00:00,5.245,383.329,2.073,1.737,11.47,8.367,8.067,3.209,0.818,0,34.004,51.649,21129.386,4.026,10.11,21.118,34.004000000000005,38.31138202532564,61.688617974674365
2020-01-01T22:00:00,2020-01-01T22:00:00,5.225,390.563,1.985,1.817,11.479,8.314,8.064,3.204,0.94,0,33.987,49.435,21035.661,3.773,9.057,19.872,33.986,36.89702551153032,63.10297448846968
2020-01-01T23:00:00,2020-01-01T23:00:00,5.166,396.464,1.957,1.722,11.484,7.622,8.061,3.204,0.747,0,33.075,47.161,20757.868,3.828,8.567,19.283,33.075,36.82913785858894,63.17086214141106
2020-01-02T00:00:00,2020-01-02T00:00:00,5.142,389.65,1.811,1.733,11.283,7.291,8.073,3.214,1.187,0,32.859,49.096,20307.98,4.232,8.152,19.259,32.858999999999995,36.95268429333436,63.04731570666564
2020-01-02T01:00:00,2020-01-02T01:00:00,5.118,389.996,1.781,1.748,11.246,7.327,8.087,3.198,1.342,0,32.982,48.035,20229.01,4.624,7.397,18.887,32.981,36.41358833963137,63.586411660368626
2020-01-02T02:00:00,2020-01-02T02:00:00,5.105,387.927,1.788,1.782,11.049,7.326,8.09,3.187,1.242,0,32.682,48.479,19997.391,5.025,6.955,18.867,32.682,36.6001280335215,63.39987196647849
2020-01-02T03:00:00,2020-01-02T03:00:00,5.078,384.055,1.809,1.755,10.528,6.997,8.089,3.179,1.294,0,31.896,48.436,19309.73,5.212,6.337,18.381999999999998,31.896,36.56072238354747,63.43927761645253
2020-01-02T04:00:00,2020-01-02T04:00:00,5.09,364.92,1.861,1.742,9.086,7.309,8.09,3.188,1.173,0,30.707,48.733,17902.418,5.299,6.221,18.352,30.707,37.40801891599911,62.591981084000906
2020-01-02T05:00:00,2020-01-02T05:00:00,5.114,376.624,1.885,1.702,9.66,7.577,8.088,3.197,0.282,0,30.689,47.78,18663.782,5.16,6.89,18.866,30.689,38.07083039047523,61.92916960952477
2020-01-02T06:00:00,2020-01-02T06:00:00,5.116,387.983,2.117,1.714,10.835,8.032,8.014,3.178,0.126,0,32.302,53.416,20299.431,5.4,7.789,20.019,32.302,38.26188337378873,61.73811662621127
2020-01-02T07:00:00,2020-01-02T07:00:00,5.235,384.355,2.325,1.772,11.039,9.214,7.89,3.199,0.354,0,34.02,55.837,21172.094,5.408,8.65,21.065,34.021,38.24020622299677,61.75979377700324
2020-01-02T08:00:00,2020-01-02T08:00:00,5.292,377.642,2.653,1.781,11.328,9.884,8.094,3.187,1.335,0.453,36.481,57.127,22001.416,5.485,8.769,21.78,36.481,37.38349839515285,62.61650160484715
2020-01-02T09:00:00,2020-01-02T09:00:00,5.316,358.929,3.011,1.783,11.35,10.228,8.081,3.182,1.463,3.309,37.314,60.891,22453.133,5.929,8.903,25.240000000000002,37.315000000000005,40.34849332587323,59.65150667412678
2020-01-02T10:00:00,2020-01-02T10:00:00,5.313,342.362,3.224,1.82,11.366,10.298,8.001,3.175,1.776,6.458,37.84,63.265,22670.524,6.091,8.696,28.378,37.839999999999996,42.85541695611466,57.144583043885355
2020-01-02T11:00:00,2020-01-02T11:00:00,5.285,339.923,3.226,1.72,11.377,10.113,8.002,3.17,0.774,8.609,36.662,64.367,22608.493,6.447,7.787,29.848,36.662000000000006,44.87746203578409,55.12253796421591
2020-01-02T12:00:00,2020-01-02T12:00:00,5.244,342.681,3.245,1.737,11.38,10.041,7.997,3.171,0.612,9.07,36.446,64.291,22605.314,6.427,7.041,29.519000000000002,36.446,44.74948836504207,55.250511634957924
2020-01-02T13:00:00,2020-01-02T13:00:00,5.228,351.299,3.375,1.749,11.379,10.016,7.996,3.164,0.629,7.623,36.559,63.544,22699.945,6.407,7.05,28.057000000000002,36.559,43.4211340844373,56.5788659155627
2020-01-02T14:00:00,2020-01-02T14:00:00,5.216,355.071,3.47,1.806,10.75,10.039,8,3.152,0.65,4.811,36.061,62.677,22076.899,6.507,7.776,26.116,36.061,42.00266979751355,57.99733020248645
2020-01-02T15:00:00,2020-01-02T15:00:00,5.234,365.578,3.484,1.772,10.569,10.033,8.019,3.144,0.592,1.477,35.84,62.642,21874.879,6.473,9.039,23.994999999999997,35.840999999999994,40.101276823317065,59.898723176682935
2020-01-02T16:00:00,2020-01-02T16:00:00,5.298,362.145,3.361,1.806,10.564,10.236,8.015,3.145,0.77,0.056,36.091,64.514,21839.208,6.524,10.531,24.215000000000003,36.09100000000001,40.15355022717474,59.84644977282526
2020-01-02T17:00:00,2020-01-02T17:00:00,5.336,346.249,3.236,1.783,10.608,10.343,7.994,3.157,1.312,0,36.651,65.628,21841.597,6.612,12.699,26.43,36.64999999999999,41.8991756499683,58.1008243500317
2020-01-02T18:00:00,2020-01-02T18:00:00,5.337,341.607,3.491,1.818,10.852,10.491,7.926,3.162,1.003,0,36.926,64.515,22390.138,6.742,14.721,28.618,36.925,43.66293883404788,56.33706116595213
2020-01-02T19:00:00,2020-01-02T19:00:00,5.343,342.182,3.547,1.839,11.142,10.386,7.89,3.159,0.314,0,36.438,64.752,22710.851,6.818,15.932,29.932000000000002,36.437999999999995,45.09868916679223,54.90131083320776
2020-01-02T20:00:00,2020-01-02T20:00:00,5.288,336.142,3.211,1.825,11.289,9.438,7.887,3.161,0.54,0,35.526,61.181,22237.599,6.887,16.629,30.629,35.526,46.2988436248205,53.7011563751795
2020-01-02T21:00:00,2020-01-02T21:00:00,5.24,325.534,2.875,1.847,10.935,8.017,7.877,3.156,0.28,0,33.14,59.706,21024.88,6.923,17.436,31.445999999999998,33.14,48.688570278388504,51.3114297216115
2020-01-02T22:00:00,2020-01-02T22:00:00,5.197,319.419,2.747,1.81,10.637,6.911,7.881,3.152,0.188,0,31.517,58.767,20171.976,6.738,17.89,31.635,31.516000000000002,50.094218618865895,49.905781381134105
2020-01-02T23:00:00,2020-01-02T23:00:00,5.156,287.011,2.699,1.792,8.477,5.92,7.876,3.139,0.543,0,28.654,55.691,17365.187,6.773,18.129,31.85,28.654,52.641147692714526,47.35885230728547
2020-01-03T00:00:00,2020-01-03T00:00:00,5.122,274.815,2.627,1.84,8.042,6.142,7.872,3.162,0.831,0,28.677,55.383,16944.807,6.746,19.274,32.982,28.676,53.491842096727105,46.50815790327289
2020-01-03T01:00:00,2020-01-03T01:00:00,5.111,257.005,2.578,1.793,7.4,5.848,7.881,3.136,1.36,0,28.202,55.927,16045.052,6.77,20.555,34.229,28.203,54.82605074320861,45.17394925679138
2020-01-03T02:00:00,2020-01-03T02:00:00,5.105,243.929,2.47,1.833,6.79,5.781,7.872,3.115,1.327,0,27.354,54.712,15223.033,6.71,21.406,35.054,27.354999999999997,56.16818087134868,43.83181912865131
2020-01-03T03:00:00,2020-01-03T03:00:00,5.118,238.363,2.533,1.726,6.551,5.857,7.824,3.107,1.297,0,27.168,55.223,15028.837,6.652,22.386,35.882,27.169,56.909485971673725,43.090514028326275
2020-01-03T04:00:00,2020-01-03T04:00:00,5.077,232.096,2.558,1.769,6.381,6.095,7.731,3.097,1.343,0,27.205,56.628,14936.328,6.64,23.664,37.150000000000006,27.205000000000002,57.72667236422967,42.273327635770336
2020-01-03T05:00:00,2020-01-03T05:00:00,5.105,230.32,2.74,1.829,6.301,6.468,7.719,3.122,1.297,0,27.647,58.051,15185.366,6.629,24.721,38.284,27.647000000000002,58.06676677132153,41.933233228678475
2020-01-03T06:00:00,2020-01-03T06:00:00,5.12,234.534,2.953,1.738,6.482,7.403,7.747,3.115,0.288,0,27.989,58.762,15904.62,6.656,26.311,39.825,27.988000000000003,58.727677583944086,41.27232241605592
2020-01-03T07:00:00,2020-01-03T07:00:00,5.206,252.456,3.16,1.775,7.825,8.126,7.688,3.107,0.017,0,29.923,61.327,17813.179,6.602,27.054,40.637,29.922999999999995,57.59212018140589,42.4078798185941
2020-01-03T08:00:00,2020-01-03T08:00:00,5.289,258.625,3.469,1.902,8.224,8.382,7.604,3.125,0.015,0.269,30.819,62.898,18642.177,6.44,27.362,41.262,30.819,57.243933907687186,42.756066092312814
2020-01-03T09:00:00,2020-01-03T09:00:00,5.284,259.968,3.602,1.747,8.611,8.458,7.755,3.121,0.199,1.783,31.746,65.268,19203.446,5.989,27.319,42.122,31.746,57.0233389289002,42.976661071099805
2020-01-03T10:00:00,2020-01-03T10:00:00,5.278,257.033,3.603,1.758,8.826,8.46,7.762,3.12,0.244,3.297,32.015,67.035,19440.777,5.475,27.813,43.620999999999995,32.01500000000001,57.672272462848376,42.32772753715163
2020-01-03T11:00:00,2020-01-03T11:00:00,5.296,258.864,3.555,1.776,9.293,8.395,7.717,3.121,0.176,4.192,32.257,67.559,19891.32,4.888,28.432,44.584,32.257,58.02110852279382,41.97889147720617
2020-01-03T12:00:00,2020-01-03T12:00:00,5.266,266.832,3.661,1.769,9.667,8.349,7.741,3.095,0.531,4.277,33.044,66.765,20334.047,3.808,28.041,43.161,33.044,56.638015878223214,43.36198412177678
2020-01-03T13:00:00,2020-01-03T13:00:00,5.256,269.928,3.61,1.762,9.626,8.074,7.72,3.094,0.304,3.018,32.426,65.911,20139.553,4.533,27.615,42.184,32.428,56.537822334208975,43.462177665791025
2020-01-03T14:00:00,2020-01-03T14:00:00,5.267,270.911,3.459,1.957,9.608,7.746,7.689,3.09,0.081,1.729,31.672,65.903,19863.377,5.392,27.304,41.649,31.673000000000002,56.80286953438258,43.19713046561742
2020-01-03T15:00:00,2020-01-03T15:00:00,5.285,270.808,3.49,1.883,9.415,7.772,7.667,3.088,0.858,0.632,32.29,64.514,19686.407,4.854,27.751,40.405,32.29,55.58153930806796,44.41846069193205
2020-01-03T16:00:00,2020-01-03T16:00:00,5.328,270.431,3.51,1.964,9.527,8.16,7.595,3.092,0.766,0.033,32.651,64.521,19978.138,6.009,27.892,41.226,32.65,55.80432075369538,44.195679246304614
2020-01-03T17:00:00,2020-01-03T17:00:00,5.387,265.979,3.669,1.822,9.163,8.124,7.469,3.09,0.666,0,32.18,64.86,19696.109,6.213,28.45,41.872,32.181000000000004,56.54328656502775,43.45671343497226
2020-01-03T18:00:00,2020-01-03T18:00:00,5.389,253.91,3.882,1.926,8.323,8.247,7.159,3.062,0.873,0,31.546,64.052,18964.228,5.985,29.843,43.143,31.546,57.763526088178985,42.23647391182102
2020-01-03T19:00:00,2020-01-03T19:00:00,5.374,240.701,3.915,1.822,7.159,7.913,7.058,2.984,1.126,0,30.155,62.263,17516.441,5.922,29.5,42.617999999999995,30.155000000000005,58.56292855866874,41.43707144133127
2020-01-03T20:00:00,2020-01-03T20:00:00,5.333,233.359,3.967,1.79,6.501,7.636,7.524,2.918,1.184,0,29.73,60.541,16669.66,5.794,28.787,41.704,29.73,58.381163031609596,41.618836968390404
2020-01-03T21:00:00,2020-01-03T21:00:00,5.31,226.633,3.792,1.867,6.106,6.633,7.628,2.803,0.975,0,27.937,57.31,15591.424,5.884,27.798,40.858999999999995,27.937,59.39153439153439,40.608465608465615
2020-01-03T22:00:00,2020-01-03T22:00:00,5.265,223.096,3.493,1.773,6.019,6.061,7.72,2.718,0.798,0,26.81,56.221,14947.191,5.924,27.227,40.189,26.808999999999997,59.985372697692476,40.01462730230753
2020-01-03T23:00:00,2020-01-03T23:00:00,5.215,221.741,3.35,1.78,5.851,5.846,7.752,2.715,0.542,0,26.056,54.545,14558.963,5.776,26.831,39.602000000000004,26.056,60.315574644369306,39.684425355630694
2020-01-04T00:00:00,2020-01-04T00:00:00,5.147,214.48,2.96,1.87,5.581,5.487,7.701,2.614,0.556,0,24.898,52.811,13688.62,5.343,26.564,38.924,24.899,60.987418328815636,39.01258167118437
2020-01-04T01:00:00,2020-01-04T01:00:00,5.092,216.532,2.673,1.877,5.69,5.561,7.737,2.606,0.68,0,24.946,51.482,13574.487,5,25.775,37.744,24.947000000000003,60.20640921344371,39.79359078655629
2020-01-04T02:00:00,2020-01-04T02:00:00,5.116,227.893,2.635,1.873,6.125,5.838,7.747,2.744,0.974,0,26.063,52.196,14255.087,4.881,24.62,36.49,26.063,58.334532316595535,41.66546768340447
2020-01-04T03:00:00,2020-01-04T03:00:00,5.1,231.315,2.613,1.821,6.372,5.753,7.732,2.741,1.172,0,26.383,54.251,14471.042,4.73,24.527,36.178,26.383,57.828359521107394,42.171640478892606
2020-01-04T04:00:00,2020-01-04T04:00:00,5.098,218.372,2.672,1.844,5.778,5.659,7.655,2.762,1.391,0,25.918,55.335,13861.144,5.036,25.58,37.558,25.917,59.169751870815276,40.830248129184724
2020-01-04T05:00:00,2020-01-04T05:00:00,5.137,217.95,2.704,1.801,6.045,5.761,7.72,2.896,1.407,0,26.533,55.824,14354.772,5.067,27.326,39.331,26.533,59.715474310700834,40.28452568929916
2020-01-04T06:00:00,2020-01-04T06:00:00,5.151,212.979,2.703,1.829,5.96,6.095,7.693,3.062,1.373,0,26.888,57.475,14552.962,5.063,29.4,41.443,26.886000000000003,60.652138916126376,39.34786108387361
2020-01-04T07:00:00,2020-01-04T07:00:00,5.202,214.855,2.977,1.782,5.958,6.506,7.531,3.084,1.212,0,27.269,59.12,14961.813,5.063,30.321,42.368,27.268,60.84209317019933,39.15790682980068
2020-01-04T08:00:00,2020-01-04T08:00:00,5.26,220.393,3.581,1.772,6.024,6.98,7.503,3.08,0.627,0.118,27.795,58.714,15719.769,5.053,31.328,43.531,27.794999999999998,61.03104057426465,38.968959425735356
2020-01-04T09:00:00,2020-01-04T09:00:00,5.252,219.894,3.877,1.757,6.222,7.233,7.287,3.07,0.354,1.099,28.042,60.946,16266.618,5.048,32.776,45.932,28.043,62.09124704291992,37.9087529570801
2020-01-04T10:00:00,2020-01-04T10:00:00,5.239,207.158,3.639,1.872,5.882,7.192,7.24,3.067,0.392,2.307,27.41,63.094,15668.88,5.005,33.804,48.227000000000004,27.412000000000003,63.75943626964925,36.24056373035074
2020-01-04T11:00:00,2020-01-04T11:00:00,5.207,205,3.68,1.852,6.227,7.088,7.26,3.062,1.101,2.952,28.418,64.407,16040.434,4.666,35.152,49.829,28.418000000000003,63.681674696793486,36.318325303206514
2020-01-04T12:00:00,2020-01-04T12:00:00,5.178,207.945,3.61,1.775,6.657,7.068,7.3,3.042,0.799,3.01,28.476,65.4,16419.788,5.362,35.16,50.485,28.476,63.93662694241461,36.06337305758539
2020-01-04T13:00:00,2020-01-04T13:00:00,5.157,207.657,3.587,1.79,6.449,7.032,7.304,3.059,0.743,2.344,28.173,64.573,16180.74,5.465,34.992,49.748,28.174,63.84333050999717,36.15666949000283
2020-01-04T14:00:00,2020-01-04T14:00:00,5.161,221.743,3.596,1.788,7.179,7.005,7.272,3.063,0.455,1.443,28.57,64.186,16986.332,5.513,34.128,48.033,28.569999999999997,62.70381055572237,37.29618944427764
2020-01-04T15:00:00,2020-01-04T15:00:00,5.176,233.969,3.795,1.836,7.441,7.105,7.248,3.071,0.341,0.547,29.001,62.778,17491.665,5.677,32.523,45.759,29.001000000000005,61.20786516853932,38.79213483146068
2020-01-04T16:00:00,2020-01-04T16:00:00,5.215,244.106,3.836,1.809,7.972,7.612,7.338,3.083,0.465,0.03,30.306,63.485,18318.338,5.942,31.742,44.738,30.306,59.61569212728533,40.38430787271467
2020-01-04T17:00:00,2020-01-04T17:00:00,5.247,263.09,3.854,1.847,9.208,8.3,7.366,3.085,0.531,0,32.344,65.607,19952.677,5.727,30.673,43.494,32.344,57.35119597035787,42.648804029642136
2020-01-04T18:00:00,2020-01-04T18:00:00,5.283,271.664,3.705,1.972,9.587,8.545,7.509,3.087,0.857,0,33.29,65.081,20334.898,4.996,29.312,41.563,33.29,55.526164615980655,44.47383538401934
2020-01-04T19:00:00,2020-01-04T19:00:00,5.308,280.805,3.323,1.922,9.796,8.359,7.564,3.09,1.035,0,33.167,62.44,20172.85,4.231,27.211,38.672,33.167,53.8314842912624,46.168515708737594
2020-01-04T20:00:00,2020-01-04T20:00:00,5.294,297.442,3.448,1.805,9.906,8.438,7.553,3.081,0.398,0,32.823,59.932,20417.226,3.711,25.01,35.82,32.824000000000005,52.182273760270384,47.81772623972962
2020-01-04T21:00:00,2020-01-04T21:00:00,5.276,310.703,3.568,1.865,9.823,8.097,7.665,3.066,0.753,0,32.973,56.735,20278.43,2.734,22.418,32.293,32.972,49.479813069792385,50.520186930207615
2020-01-04T22:00:00,2020-01-04T22:00:00,5.256,333.524,3.651,1.86,10.303,8.011,7.894,3.084,1.011,0,33.955,54.505,20873.45,2.26,19.254,28.630000000000003,33.95400000000001,45.746516681579955,54.253483318420045
2020-01-04T23:00:00,2020-01-04T23:00:00,5.205,352.172,3.274,1.81,10.665,7.955,7.894,3.085,0.563,0,33.435,53.111,20929.83,2.08,16.901,25.996000000000002,33.436,43.74074572620811,56.25925427379189
2020-01-05T00:00:00,2020-01-05T00:00:00,5.137,357.816,2.514,1.798,10.443,7.391,7.825,2.996,0.227,0,31.397,49.43,19695.167,1.863,14.848,23.646,31.395999999999997,42.95992151447985,57.04007848552014
2020-01-05T01:00:00,2020-01-05T01:00:00,5.119,368.534,2.401,1.791,10.401,7.357,7.801,2.982,0.188,0,31.13,47.281,19512.102,1.502,13.404,21.816000000000003,31.13,41.20424583537945,58.79575416462056
2020-01-05T02:00:00,2020-01-05T02:00:00,5.13,372.145,2.074,1.8,10.23,7.001,7.974,2.969,0.228,0,30.477,46.034,18892.237,1.215,12.144,20.289,30.476000000000003,39.96651236087856,60.03348763912144
2020-01-05T03:00:00,2020-01-05T03:00:00,5.135,377.802,2.103,1.773,10.197,7.132,8.073,2.965,0.443,0,30.913,45.221,18921.916,1.242,11.022,19.171999999999997,30.913,38.27892582609564,61.72107417390437
2020-01-05T04:00:00,2020-01-05T04:00:00,5.13,389.58,2.136,1.76,10.436,6.94,8.07,2.978,0.256,0,30.816,45.198,19162.811,1.547,9.936,18.372999999999998,30.816000000000003,37.35184695765313,62.64815304234686
2020-01-05T05:00:00,2020-01-05T05:00:00,5.147,392.917,2.171,1.746,10.424,7.06,8.064,2.992,0.191,0,30.902,44.772,19241.227,2.085,9.09,18.068,30.901999999999997,36.89605881151726,63.103941188482736
2020-01-05T06:00:00,2020-01-05T06:00:00,5.197,396.827,2.206,1.744,10.586,7.366,8.069,2.988,0.329,0,31.544,44.122,19552.651,2.313,8.474,17.728,31.544000000000004,35.97986686150349,64.02013313849652
2020-01-05T07:00:00,2020-01-05T07:00:00,5.236,404.426,2.361,1.73,10.705,7.94,8.068,2.99,0.217,0,32.28,45.002,20030.214,2.608,7.674,17.248,32.281,34.82404248016314,65.17595751983687
2020-01-05T08:00:00,2020-01-05T08:00:00,5.296,409.177,2.44,1.728,10.911,8.446,8.07,2.995,0.183,0.187,33.046,47.461,20523.646,3.046,6.855,17.112000000000002,33.044999999999995,34.11687301872122,65.88312698127878
2020-01-05T09:00:00,2020-01-05T09:00:00,5.299,399.437,2.704,1.712,11.004,9.179,8.051,2.996,0.15,2.059,34.083,51.531,21123.721,3.42,6.311,18.801000000000002,34.084,35.55072326746714,64.44927673253285
2020-01-05T10:00:00,2020-01-05T10:00:00,5.313,385.832,2.929,1.702,11.027,9.394,8.063,2.995,0.242,4.366,34.65,55.083,21420.112,3.924,5.561,20.866,34.65,37.58556091937459,62.41443908062541
2020-01-05T11:00:00,2020-01-05T11:00:00,5.29,378.011,3.033,1.754,11.1,9.733,8.069,2.996,0.096,5.576,35.027,57.653,21716.669,4.557,5.245,22.422,35.027,39.029399989555955,60.97060001044405
2020-01-05T12:00:00,2020-01-05T12:00:00,5.155,375.159,3.01,1.715,10.888,9.694,8.064,2.999,0.226,5.616,34.881,57.077,21454.624,4.605,5.216,22.307000000000002,34.881,39.00643491641603,60.99356508358397
2020-01-05T13:00:00,2020-01-05T13:00:00,5.075,380.076,3.01,1.675,10.874,9.714,8.062,3.001,0.342,4.52,35.003,55.423,21453.883,4.742,5.431,21.443,35.00299999999999,37.988520001417285,62.01147999858271
2020-01-05T14:00:00,2020-01-05T14:00:00,5.032,392.337,2.993,1.665,11.166,9.68,8.058,2.996,0.168,2.85,35.062,55.265,21740.809,4.858,5.947,20.352,35.061,36.72784364679769,63.27215635320233
2020-01-05T15:00:00,2020-01-05T15:00:00,5.043,397.343,3.002,1.667,11.325,9.91,8.027,2.995,0.605,1.01,35.864,54.626,22006.245,4.735,7.064,19.519,35.86399999999999,35.24366682917141,64.75633317082858
2020-01-05T16:00:00,2020-01-05T16:00:00,5.157,391.347,3.077,1.675,11.378,10.245,7.963,2.983,0.601,0.057,36.246,57.066,22231.992,5.033,8.641,20.563000000000002,36.24699999999999,36.19609223728217,63.80390776271783
2020-01-05T17:00:00,2020-01-05T17:00:00,5.308,377.601,3.295,1.74,11.367,10.774,7.953,2.984,0.949,0,37.322,59.137,22604.31,5.201,10.292,22.540999999999997,37.322,37.65431067604363,62.34568932395638
2020-01-05T18:00:00,2020-01-05T18:00:00,5.324,372.22,3.542,1.736,11.355,10.834,7.89,2.984,1.075,0,37.681,59.057,22824.959,5.359,11.221,23.64,37.68000000000001,38.551859099804304,61.4481409001957
2020-01-05T19:00:00,2020-01-05T19:00:00,5.329,368.396,3.54,1.746,11.117,10.959,7.841,2.979,1.146,0,37.582,56.972,22599.21,5.269,11.419,23.762999999999998,37.582,38.73665335398157,61.26334664601843
2020-01-05T20:00:00,2020-01-05T20:00:00,5.278,363.668,3.544,1.741,10.933,10.669,7.813,2.982,0.788,0,36.729,55.172,22296.252,5.66,11.902,24.581,36.729,40.09297015168814,59.90702984831186
2020-01-05T21:00:00,2020-01-05T21:00:00,5.267,362.261,3.398,1.75,10.992,11.157,7.817,2.979,0.36,0,36.703,56.062,22413.617,5.714,12.438,25.169000000000004,36.703,40.679144039306955,59.320855960693045
2020-01-05T22:00:00,2020-01-05T22:00:00,5.221,358.9,3.067,1.712,10.833,10.905,7.81,2.984,0.289,0,35.888,55.628,21869.207,5.881,12.232,25.046,35.888000000000005,41.103489020907865,58.896510979092135
2020-01-05T23:00:00,2020-01-05T23:00:00,5.132,354.424,2.912,1.693,10.461,10.764,7.769,2.984,0.262,0,35.151,53.836,21275.553,5.879,12.174,24.878,35.152,41.442612027319676,58.55738797268033
2020-01-06T00:00:00,2020-01-06T00:00:00,5.14,347.165,3.042,1.701,10.023,10.116,7.756,3.045,0.701,0,34.683,54.015,20787.665,6.017,12.337,25.195,34.683,42.07722368816594,57.92277631183407
2020-01-06T01:00:00,2020-01-06T01:00:00,5.131,344.767,3.008,1.707,9.84,9.869,7.75,3.03,1.26,0,34.757,54.451,20442.097,5.816,11.881,24.535,34.757,41.37995007758214,58.62004992241786
2020-01-06T02:00:00,2020-01-06T02:00:00,5.098,347.681,3.321,1.715,9.679,9.859,7.762,3.015,1.276,0,34.912,53.525,20504.415,5.745,11.505,24.063000000000002,34.912000000000006,40.802034760491736,59.197965239508264
